slot_id,date,time_window,fdh_id,available
SLOT-FDH-025-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-025,True
SLOT-FDH-025-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-025,True
SLOT-FDH-025-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-025,True
SLOT-FDH-025-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-025,True
SLOT-FDH-025-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-025,True
SLOT-FDH-025-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-025,True
SLOT-FDH-025-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-025,False
SLOT-FDH-025-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-025,True
SLOT-FDH-025-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-025,False
SLOT-FDH-025-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-025,True
SLOT-FDH-025-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-025,True
SLOT-FDH-026-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-026,True
SLOT-FDH-026-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-026,True
SLOT-FDH-026-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-026,True
SLOT-FDH-026-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-026,True
SLOT-FDH-026-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-026,True
SLOT-FDH-026-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-026,True
SLOT-FDH-026-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-026,True
SLOT-FDH-026-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-026,True
SLOT-FDH-026-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-026,True
SLOT-FDH-026-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-026,True
SLOT-FDH-026-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-026,True
SLOT-FDH-026-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-026,True
SLOT-FDH-026-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-026,True
SLOT-FDH-026-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-026,True
SLOT-FDH-026-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-026,True
SLOT-FDH-026-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-026,True
SLOT-FDH-026-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-026,True
SLOT-FDH-026-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-026,False
SLOT-FDH-026-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-026,True
SLOT-FDH-026-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-026,True
SLOT-FDH-026-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-026,True
SLOT-FDH-026-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-026,True
SLOT-FDH-026-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-026,True
SLOT-FDH-026-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-026,True
SLOT-FDH-026-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-026,True
SLOT-FDH-026-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-026,True
SLOT-FDH-026-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-026,False
SLOT-FDH-026-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-026,True
SLOT-FDH-026-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-026,True
SLOT-FDH-026-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-026,False
SLOT-FDH-026-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-026,True
SLOT-FDH-026-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-026,True
SLOT-FDH-026-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-026,True
SLOT-FDH-026-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-026,True
SLOT-FDH-026-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-026,True
SLOT-FDH-026-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-026,True
SLOT-FDH-026-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-026,True
SLOT-FDH-026-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-026,True
SLOT-FDH-026-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-026,True
SLOT-FDH-026-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-026,False
SLOT-FDH-026-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-026,True
SLOT-FDH-026-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-026,False
SLOT-FDH-027-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-027,True
SLOT-FDH-027-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-027,False
SLOT-FDH-027-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-027,False
SLOT-FDH-027-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-027,True
SLOT-FDH-027-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-027,True
SLOT-FDH-027-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-027,False
SLOT-FDH-027-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-027,False
SLOT-FDH-027-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-027,True
SLOT-FDH-027-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-027,True
SLOT-FDH-027-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-027,False
SLOT-FDH-027-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-027,True
SLOT-FDH-027-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-027,True
SLOT-FDH-027-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-027,True
SLOT-FDH-027-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-027,True
SLOT-FDH-027-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-027,True
SLOT-FDH-027-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-027,True
SLOT-FDH-027-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-027,True
SLOT-FDH-027-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-027,True
SLOT-FDH-027-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-027,True
SLOT-FDH-027-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-027,True
SLOT-FDH-027-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-027,False
SLOT-FDH-027-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-027,True
SLOT-FDH-027-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-027,True
SLOT-FDH-027-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-027,True
SLOT-FDH-027-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-027,True
SLOT-FDH-027-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-027,True
SLOT-FDH-027-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-027,False
SLOT-FDH-027-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-027,False
SLOT-FDH-027-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-027,False
SLOT-FDH-027-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-027,True
SLOT-FDH-027-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-027,True
SLOT-FDH-027-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-027,True
SLOT-FDH-027-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-027,True
SLOT-FDH-027-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-027,False
SLOT-FDH-027-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-027,True
SLOT-FDH-027-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-027,True
SLOT-FDH-027-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-027,True
SLOT-FDH-027-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-027,True
SLOT-FDH-027-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-027,False
SLOT-FDH-027-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-027,False
SLOT-FDH-027-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-027,False
SLOT-FDH-027-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-027,True
SLOT-FDH-028-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-028,True
SLOT-FDH-028-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-028,False
SLOT-FDH-028-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-028,True
SLOT-FDH-028-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-028,False
SLOT-FDH-028-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-028,True
SLOT-FDH-028-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-028,False
SLOT-FDH-028-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-028,True
SLOT-FDH-028-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-028,True
SLOT-FDH-028-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-028,True
SLOT-FDH-028-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-028,False
SLOT-FDH-028-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-028,True
SLOT-FDH-028-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-028,True
SLOT-FDH-028-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-028,True
SLOT-FDH-028-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-028,True
SLOT-FDH-028-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-028,False
SLOT-FDH-028-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-028,True
SLOT-FDH-028-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-028,False
SLOT-FDH-028-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-028,True
SLOT-FDH-028-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-028,True
SLOT-FDH-028-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-028,True
SLOT-FDH-028-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-028,True
SLOT-FDH-028-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-028,True
SLOT-FDH-028-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-028,True
SLOT-FDH-028-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-028,True
SLOT-FDH-028-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-028,True
SLOT-FDH-028-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-028,True
SLOT-FDH-028-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-028,True
SLOT-FDH-028-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-028,False
SLOT-FDH-028-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-028,False
SLOT-FDH-028-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-028,True
SLOT-FDH-028-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-028,False
SLOT-FDH-028-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-028,True
SLOT-FDH-028-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-028,False
SLOT-FDH-028-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-028,True
SLOT-FDH-028-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-028,True
SLOT-FDH-028-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-028,True
SLOT-FDH-028-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-028,True
SLOT-FDH-028-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-028,True
SLOT-FDH-028-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-028,True
SLOT-FDH-028-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-028,False
SLOT-FDH-028-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-028,True
SLOT-FDH-028-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-028,True
SLOT-FDH-029-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-029,True
SLOT-FDH-029-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-029,True
SLOT-FDH-029-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-029,True
SLOT-FDH-029-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-029,True
SLOT-FDH-029-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-029,True
SLOT-FDH-029-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-029,False
SLOT-FDH-029-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-029,True
SLOT-FDH-029-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-029,True
SLOT-FDH-029-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-029,True
SLOT-FDH-029-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-029,True
SLOT-FDH-029-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-029,True
SLOT-FDH-029-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-029,False
SLOT-FDH-029-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-029,False
SLOT-FDH-029-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-029,True
SLOT-FDH-029-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-029,False
SLOT-FDH-029-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-029,True
SLOT-FDH-029-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-029,True
SLOT-FDH-029-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-029,True
SLOT-FDH-029-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-029,True
SLOT-FDH-029-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-029,True
SLOT-FDH-029-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-029,True
SLOT-FDH-029-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-029,True
SLOT-FDH-029-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-029,True
SLOT-FDH-029-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-029,True
SLOT-FDH-029-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-029,True
SLOT-FDH-029-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-029,True
SLOT-FDH-029-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-029,False
SLOT-FDH-029-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-029,True
SLOT-FDH-029-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-029,True
SLOT-FDH-029-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-029,True
SLOT-FDH-029-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-029,True
SLOT-FDH-029-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-029,True
SLOT-FDH-029-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-029,True
SLOT-FDH-029-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-029,True
SLOT-FDH-029-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-029,True
SLOT-FDH-029-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-029,True
SLOT-FDH-029-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-029,False
SLOT-FDH-029-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-029,True
SLOT-FDH-029-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-029,True
SLOT-FDH-029-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-029,True
SLOT-FDH-029-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-029,True
SLOT-FDH-029-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-029,True
SLOT-FDH-030-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-030,True
SLOT-FDH-030-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-030,True
SLOT-FDH-030-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-030,False
SLOT-FDH-030-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-030,True
SLOT-FDH-030-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-030,True
SLOT-FDH-030-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-030,True
SLOT-FDH-030-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-030,True
SLOT-FDH-030-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-030,True
SLOT-FDH-030-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-030,False
SLOT-FDH-030-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-030,True
SLOT-FDH-030-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-030,True
SLOT-FDH-030-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-030,True
SLOT-FDH-030-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-030,True
SLOT-FDH-030-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-030,False
SLOT-FDH-030-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-030,False
SLOT-FDH-030-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-030,True
SLOT-FDH-030-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-030,True
SLOT-FDH-030-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-030,True
SLOT-FDH-030-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-030,True
SLOT-FDH-030-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-030,False
SLOT-FDH-030-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-030,True
SLOT-FDH-030-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-030,True
SLOT-FDH-030-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-030,False
SLOT-FDH-030-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-030,False
SLOT-FDH-030-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-030,True
SLOT-FDH-030-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-030,True
SLOT-FDH-030-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-030,False
SLOT-FDH-030-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-030,False
SLOT-FDH-030-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-030,True
SLOT-FDH-030-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-030,False
SLOT-FDH-030-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-030,True
SLOT-FDH-030-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-030,True
SLOT-FDH-030-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-030,True
SLOT-FDH-030-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-030,True
SLOT-FDH-030-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-030,True
SLOT-FDH-030-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-030,True
SLOT-FDH-030-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-030,True
SLOT-FDH-030-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-030,False
SLOT-FDH-030-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-030,True
SLOT-FDH-030-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-030,False
SLOT-FDH-030-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-030,False
SLOT-FDH-030-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-030,True
SLOT-FDH-031-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-031,True
SLOT-FDH-031-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-031,True
SLOT-FDH-031-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-031,True
SLOT-FDH-031-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-031,True
SLOT-FDH-031-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-031,True
SLOT-FDH-031-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-031,True
SLOT-FDH-031-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-031,True
SLOT-FDH-031-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-031,True
SLOT-FDH-031-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-031,True
SLOT-FDH-031-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-031,True
SLOT-FDH-031-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-031,True
SLOT-FDH-031-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-031,True
SLOT-FDH-031-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-031,True
SLOT-FDH-031-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-031,True
SLOT-FDH-031-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-031,True
SLOT-FDH-031-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-031,True
SLOT-FDH-031-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-031,True
SLOT-FDH-031-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-031,True
SLOT-FDH-031-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-031,True
SLOT-FDH-031-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-031,True
SLOT-FDH-031-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-031,True
SLOT-FDH-031-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-031,True
SLOT-FDH-031-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-031,True
SLOT-FDH-031-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-031,True
SLOT-FDH-031-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-031,True
SLOT-FDH-031-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-031,True
SLOT-FDH-031-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-031,True
SLOT-FDH-031-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-031,True
SLOT-FDH-031-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-031,True
SLOT-FDH-031-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-031,True
SLOT-FDH-031-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-031,True
SLOT-FDH-031-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-031,True
SLOT-FDH-031-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-031,True
SLOT-FDH-031-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-031,True
SLOT-FDH-031-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-031,True
SLOT-FDH-031-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-031,True
SLOT-FDH-031-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-031,True
SLOT-FDH-031-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-031,True
SLOT-FDH-031-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-031,True
SLOT-FDH-031-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-031,False
SLOT-FDH-031-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-031,True
SLOT-FDH-031-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-031,True
SLOT-FDH-032-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-032,False
SLOT-FDH-032-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-032,True
SLOT-FDH-032-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-032,True
SLOT-FDH-032-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-032,True
SLOT-FDH-032-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-032,True
SLOT-FDH-032-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-032,True
SLOT-FDH-032-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-032,True
SLOT-FDH-032-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-032,True
SLOT-FDH-032-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-032,False
SLOT-FDH-032-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-032,True
SLOT-FDH-032-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-032,False
SLOT-FDH-032-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-032,True
SLOT-FDH-032-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-032,True
SLOT-FDH-032-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-032,False
SLOT-FDH-032-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-032,True
SLOT-FDH-032-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-032,True
SLOT-FDH-032-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-032,True
SLOT-FDH-032-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-032,False
SLOT-FDH-032-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-032,True
SLOT-FDH-032-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-032,True
SLOT-FDH-032-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-032,True
SLOT-FDH-032-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-032,True
SLOT-FDH-032-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-032,True
SLOT-FDH-032-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-032,True
SLOT-FDH-032-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-032,True
SLOT-FDH-032-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-032,True
SLOT-FDH-032-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-032,True
SLOT-FDH-032-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-032,True
SLOT-FDH-032-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-032,True
SLOT-FDH-032-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-032,True
SLOT-FDH-032-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-032,True
SLOT-FDH-032-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-032,True
SLOT-FDH-032-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-032,True
SLOT-FDH-032-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-032,True
SLOT-FDH-032-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-032,True
SLOT-FDH-032-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-032,True
SLOT-FDH-032-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-032,False
SLOT-FDH-032-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-032,True
SLOT-FDH-032-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-032,True
SLOT-FDH-032-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-032,True
SLOT-FDH-032-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-032,True
SLOT-FDH-032-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-032,True
SLOT-FDH-033-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-033,True
SLOT-FDH-033-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-033,True
SLOT-FDH-033-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-033,True
SLOT-FDH-033-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-033,False
SLOT-FDH-033-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-033,True
SLOT-FDH-033-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-033,True
SLOT-FDH-033-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-033,True
SLOT-FDH-033-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-033,True
SLOT-FDH-033-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-033,True
SLOT-FDH-033-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-033,True
SLOT-FDH-033-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-033,True
SLOT-FDH-033-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-033,True
